interaction_id,customer_id,product_id,rating,timestamp,quantity,purchase_amount,interaction_type
INT_0010850,CUST_0954,PROD_00113,4.0,2023-10-20,1,1776.7,purchase
INT_0010851,CUST_0901,PROD_00086,5.0,2023-01-21,1,1468.63,purchase
INT_0010852,CUST_0622,PROD_00021,3.0,2023-02-10,1,24714.25,purchase
INT_0010853,CUST_0487,PROD_00042,3.5,2023-03-14,3,5884.38,purchase
INT_0010854,CUST_0002,PROD_00090,4.5,2024-03-25,1,2228.92,purchase
INT_0010855,CUST_0290,PROD_00139,4.0,2023-01-31,1,1499.89,purchase
INT_0010856,CUST_0451,PROD_00120,4.0,2023-03-30,1,1629.41,purchase
INT_0010857,CUST_0600,PROD_00030,4.5,2023-02-14,1,146486.01,purchase
INT_0010858,CUST_0425,PROD_00052,5.0,2023-10-15,1,11263.67,purchase
INT_0010859,CUST_0882,PROD_00094,3.5,2023-11-11,1,1991.43,purchase
INT_0010860,CUST_0077,PROD_00005,4.5,2023-05-13,1,60350.67,cart_add
INT_0010861,CUST_0737,PROD_00098,4.5,2023-12-18,1,383.97,purchase
INT_0010862,CUST_0211,PROD_00082,4.5,2024-01-28,2,24283.02,purchase
INT_0010863,CUST_0633,PROD_00044,4.0,2023-10-17,2,68221.86,purchase
INT_0010864,CUST_0711,PROD_00053,3.0,2024-02-11,1,6856.41,purchase
INT_0010865,CUST_0966,PROD_00102,4.5,2023-12-27,1,3942.17,cart_add
INT_0010866,CUST_0128,PROD_00092,4.0,2024-06-10,1,2848.09,purchase
INT_0010867,CUST_0883,PROD_00024,3.5,2024-05-07,2,1454.54,purchase
INT_0010868,CUST_0878,PROD_00121,3.5,2023-04-20,1,3288.56,purchase
INT_0010869,CUST_0048,PROD_00006,3.5,2024-06-22,1,115286.03,purchase
INT_0010870,CUST_0392,PROD_00008,4.5,2024-06-07,2,112447.12,purchase
INT_0010871,CUST_0638,PROD_00127,4.5,2023-08-14,1,13209.15,view
INT_0010872,CUST_0264,PROD_00049,4.0,2024-03-07,1,6374.8,purchase
INT_0010873,CUST_0438,PROD_00027,5.0,2024-06-16,1,43843.14,view
INT_0010874,CUST_0781,PROD_00106,4.5,2023-06-19,1,1371.54,purchase
INT_0010875,CUST_0470,PROD_00038,4.5,2023-05-20,1,3016.23,purchase
INT_0010876,CUST_0627,PROD_00006,4.0,2023-01-29,1,115286.03,view
INT_0010877,CUST_0874,PROD_00106,4.5,2024-03-30,1,1371.54,purchase
INT_0010878,CUST_0412,PROD_00056,4.0,2024-03-27,1,886.99,purchase
INT_0010879,CUST_0746,PROD_00088,4.5,2024-05-31,1,4704.5,purchase
INT_0010880,CUST_0011,PROD_00073,3.0,2024-05-29,1,2719.83,purchase
INT_0010881,CUST_0002,PROD_00139,3.5,2024-03-11,1,1499.89,cart_add
INT_0010882,CUST_0438,PROD_00025,4.0,2024-01-20,1,2068.62,purchase
INT_0010883,CUST_0965,PROD_00032,4.5,2023-09-06,1,3309.18,view
INT_0010884,CUST_0655,PROD_00121,4.5,2024-05-21,2,6577.12,purchase
INT_0010885,CUST_0223,PROD_00083,5.0,2023-11-02,1,1449.12,purchase
INT_0010886,CUST_0897,PROD_00084,3.0,2023-12-29,2,9003.9,purchase
INT_0010887,CUST_0988,PROD_00088,4.0,2024-01-05,1,4704.5,purchase
INT_0010888,CUST_0687,PROD_00048,4.5,2023-11-25,1,1848.58,purchase
INT_0010889,CUST_0805,PROD_00042,4.0,2023-03-12,1,1961.46,view
INT_0010890,CUST_0065,PROD_00095,4.0,2024-06-17,1,2465.32,view
INT_0010891,CUST_0885,PROD_00123,4.0,2023-04-11,2,2598.54,cart_add
INT_0010892,CUST_0203,PROD_00025,4.0,2024-06-07,3,6205.86,view
INT_0010893,CUST_0394,PROD_00044,4.0,2023-08-25,1,34110.93,purchase
INT_0010894,CUST_0268,PROD_00043,3.5,2023-07-14,2,86525.0,purchase
INT_0010895,CUST_0267,PROD_00018,4.0,2023-01-22,1,10128.93,cart_add
INT_0010896,CUST_0692,PROD_00097,3.5,2023-09-05,2,4672.54,cart_add
INT_0010897,CUST_0745,PROD_00001,4.0,2023-03-23,1,17626.13,purchase
INT_0010898,CUST_0298,PROD_00097,4.0,2023-11-11,2,4672.54,purchase
INT_0010899,CUST_0729,PROD_00129,4.0,2023-07-07,1,13645.52,purchase
INT_0010900,CUST_0078,PROD_00141,3.5,2024-02-17,2,174276.62,purchase
INT_0010901,CUST_0599,PROD_00058,4.0,2024-05-28,1,1757.13,view
INT_0010902,CUST_0446,PROD_00134,4.0,2023-12-21,1,1979.73,cart_add
INT_0010903,CUST_0041,PROD_00027,4.0,2023-02-03,1,43843.14,purchase
INT_0010904,CUST_0838,PROD_00022,4.0,2024-04-17,1,2367.53,cart_add
INT_0010905,CUST_0294,PROD_00111,3.5,2023-09-23,1,1363.36,purchase
INT_0010906,CUST_0774,PROD_00138,4.0,2023-07-07,2,796.58,cart_add
INT_0010907,CUST_0517,PROD_00124,4.0,2023-11-30,2,2156.3,purchase
INT_0010908,CUST_0867,PROD_00110,4.0,2023-06-22,1,1033.53,purchase
INT_0010909,CUST_0557,PROD_00106,3.5,2024-02-07,1,1371.54,cart_add
INT_0010910,CUST_0812,PROD_00103,5.0,2023-09-30,2,5011.04,view
INT_0010911,CUST_0851,PROD_00131,4.5,2023-08-11,2,1946.32,cart_add
INT_0010912,CUST_0970,PROD_00101,4.0,2023-05-05,1,3128.53,purchase
INT_0010913,CUST_0015,PROD_00004,3.5,2024-05-12,1,39429.39,cart_add
INT_0010914,CUST_0516,PROD_00047,4.0,2023-07-18,1,6755.43,view
INT_0010915,CUST_0050,PROD_00039,4.5,2023-07-07,1,3794.39,purchase
INT_0010916,CUST_0206,PROD_00123,4.5,2023-04-06,1,1299.27,purchase
INT_0010917,CUST_0560,PROD_00053,4.0,2023-01-18,1,6856.41,purchase
INT_0010918,CUST_0556,PROD_00085,4.0,2023-01-24,1,4169.39,view
INT_0010919,CUST_0351,PROD_00014,5.0,2024-04-12,1,3357.95,purchase
INT_0010920,CUST_0475,PROD_00040,3.5,2023-08-05,1,2286.53,purchase
INT_0010921,CUST_0830,PROD_00006,3.5,2023-09-09,2,230572.06,purchase
INT_0010922,CUST_0044,PROD_00143,4.0,2023-08-27,1,18762.24,cart_add
INT_0010923,CUST_0797,PROD_00131,4.5,2023-04-09,1,973.16,view
INT_0010924,CUST_0858,PROD_00046,4.0,2024-01-05,1,2320.56,cart_add
INT_0010925,CUST_0427,PROD_00030,5.0,2023-08-23,1,146486.01,purchase
INT_0010926,CUST_0550,PROD_00028,4.0,2023-11-24,1,32268.41,purchase
INT_0010927,CUST_0905,PROD_00123,5.0,2023-03-13,2,2598.54,purchase
INT_0010928,CUST_0331,PROD_00024,4.0,2023-07-30,1,727.27,cart_add
INT_0010929,CUST_0895,PROD_00103,5.0,2024-02-05,2,5011.04,purchase
INT_0010930,CUST_0175,PROD_00042,,2023-03-23,1,1961.46,purchase
INT_0010931,CUST_0494,PROD_00121,4.0,2024-03-28,1,3288.56,purchase
INT_0010932,CUST_0988,PROD_00131,4.0,2023-02-02,1,973.16,view
INT_0010933,CUST_0188,PROD_00036,4.5,2023-02-15,1,10068.24,purchase
INT_0010934,CUST_0506,PROD_00094,3.0,2023-10-16,2,3982.86,cart_add
INT_0010935,CUST_0039,PROD_00062,4.5,2023-07-23,2,8041.56,cart_add
INT_0010936,CUST_0227,PROD_00089,3.5,2023-11-12,1,8430.35,purchase
INT_0010937,CUST_0476,PROD_00112,5.0,2023-01-20,1,790.38,purchase
INT_0010938,CUST_0368,PROD_00051,4.5,2023-11-25,1,2505.88,purchase
INT_0010939,CUST_0867,PROD_00127,5.0,2023-09-10,3,39627.45,cart_add
INT_0010940,CUST_0164,PROD_00056,3.5,2024-05-30,2,1773.98,purchase
INT_0010941,CUST_0836,PROD_00057,4.0,2024-04-04,2,4739.88,purchase
INT_0010942,CUST_0976,PROD_00001,3.5,2023-09-18,1,17626.13,purchase
INT_0010943,CUST_0623,PROD_00043,3.0,2024-05-15,1,43262.5,purchase
INT_0010944,CUST_0846,PROD_00024,3.0,2024-05-01,1,727.27,purchase
INT_0010945,CUST_0326,PROD_00080,4.0,2023-05-23,3,10970.37,cart_add
INT_0010946,CUST_0652,PROD_00065,4.0,2023-04-29,2,8585.58,purchase
INT_0010947,CUST_0759,PROD_00024,3.0,2023-10-15,2,1454.54,purchase
INT_0010948,CUST_0138,PROD_00117,5.0,2023-05-15,1,795.45,purchase
INT_0010949,CUST_0343,PROD_00035,4.5,2024-02-09,1,1999.37,purchase
INT_0010950,CUST_0063,PROD_00093,5.0,2023-07-14,1,1951.47,view
INT_0010951,CUST_0730,PROD_00130,5.0,2023-06-01,1,11682.93,purchase
INT_0010952,CUST_0561,PROD_00126,3.5,2023-11-25,1,548.2,cart_add
INT_0010953,CUST_0523,PROD_00102,4.5,2023-04-25,1,3942.17,purchase
INT_0010954,CUST_0527,PROD_00054,5.0,2023-11-23,2,18885.08,cart_add
INT_0010955,CUST_0929,PROD_00043,3.5,2023-03-29,3,129787.5,purchase
INT_0010956,CUST_0160,PROD_00105,3.5,2023-06-27,1,774.81,purchase
INT_0010957,CUST_0775,PROD_00099,3.5,2023-11-23,1,676.7,purchase
INT_0010958,CUST_0578,PROD_00010,4.5,2024-02-06,2,41982.02,cart_add
INT_0010959,CUST_0185,PROD_00023,4.5,2024-02-22,1,1404.99,cart_add
INT_0010960,CUST_0782,PROD_00126,4.0,2023-08-12,1,548.2,purchase
INT_0010961,CUST_0074,PROD_00052,4.0,2024-05-11,2,22527.34,purchase
INT_0010962,CUST_0874,PROD_00042,4.5,2023-04-16,1,1961.46,purchase
INT_0010963,CUST_0497,PROD_00120,4.0,2023-11-08,1,1629.41,purchase
INT_0010964,CUST_0016,PROD_00067,3.5,2023-02-20,1,4994.62,purchase
INT_0010965,CUST_0885,PROD_00085,5.0,2023-05-31,1,4169.39,purchase
INT_0010966,CUST_0672,PROD_00122,4.0,2024-03-13,1,693.71,view
INT_0010967,CUST_0676,PROD_00070,4.0,2024-03-30,2,2870.74,cart_add
INT_0010968,CUST_0449,PROD_00092,4.0,2023-01-13,1,2848.09,purchase
INT_0010969,CUST_0041,PROD_00071,3.0,2023-07-14,1,2038.86,purchase
INT_0010970,CUST_0922,PROD_00134,5.0,2023-11-21,1,1979.73,view
INT_0010971,CUST_0421,PROD_00117,4.5,2023-06-11,1,795.45,cart_add
INT_0010972,CUST_0309,PROD_00010,4.0,2023-01-30,1,20991.01,view
INT_0010973,CUST_0314,PROD_00100,4.5,2024-06-08,1,671.14,cart_add
INT_0010974,CUST_0813,PROD_00057,3.0,2024-04-22,1,2369.94,purchase
INT_0010975,CUST_0978,PROD_00039,4.0,2023-11-11,1,3794.39,view
INT_0010976,CUST_0513,PROD_00054,5.0,2023-05-29,1,9442.54,purchase
INT_0010977,CUST_0800,PROD_00036,5.0,2024-04-25,1,10068.24,cart_add
INT_0010978,CUST_0013,PROD_00112,4.0,2023-07-11,2,1580.76,purchase
INT_0010979,CUST_0135,PROD_00125,3.5,2023-10-23,1,789.12,view
INT_0010980,CUST_0271,PROD_00068,3.5,2023-08-06,1,1794.76,purchase
INT_0010981,CUST_0524,PROD_00108,3.0,2024-05-10,1,2875.2,purchase
INT_0010982,CUST_0421,PROD_00016,4.5,2023-09-07,1,11890.0,purchase
INT_0010983,CUST_0276,PROD_00051,5.0,2023-08-12,2,5011.76,view
INT_0010984,CUST_0254,PROD_00009,4.5,2023-02-06,2,48736.44,purchase
INT_0010985,CUST_0485,PROD_00071,4.0,2024-04-06,1,2038.86,purchase
INT_0010986,CUST_0858,PROD_00090,5.0,2024-05-16,2,4457.84,purchase
INT_0010987,CUST_0180,PROD_00037,4.0,2024-03-13,1,2848.11,purchase
INT_0010988,CUST_0240,PROD_00098,4.5,2024-01-21,2,767.94,purchase
INT_0010989,CUST_0194,PROD_00081,4.0,2023-08-09,1,4730.99,cart_add
INT_0010990,CUST_0780,PROD_00015,3.5,2023-08-05,1,4645.81,purchase
INT_0010991,CUST_0750,PROD_00097,4.5,2024-01-02,1,2336.27,purchase
INT_0010992,CUST_0776,PROD_00006,4.0,2023-08-19,3,345858.09,purchase
INT_0010993,CUST_0624,PROD_00142,3.0,2023-03-10,1,57884.88,view
INT_0010994,CUST_0008,PROD_00055,3.5,2023-03-28,1,7849.24,cart_add
INT_0010995,CUST_0083,PROD_00109,4.0,2023-07-11,2,4994.12,purchase
INT_0010996,CUST_0985,PROD_00113,,2023-12-11,1,1776.7,purchase
INT_0010997,CUST_0978,PROD_00050,3.5,2024-02-11,1,8406.54,purchase
INT_0010998,CUST_0729,PROD_00137,4.5,2023-10-17,3,28478.73,purchase
INT_0010999,CUST_0111,PROD_00134,4.0,2024-04-05,1,1979.73,view
INT_0011000,CUST_0865,PROD_00043,4.0,2023-12-10,3,129787.5,view
INT_0011001,CUST_0541,PROD_00070,4.5,2023-03-18,1,1435.37,view
INT_0011002,CUST_0808,PROD_00089,4.0,2023-01-15,2,16860.7,view
INT_0011003,CUST_0631,PROD_00106,4.0,2023-10-07,1,1371.54,purchase
INT_0011004,CUST_0951,PROD_00047,4.0,2023-09-27,1,6755.43,purchase
INT_0011005,CUST_0715,PROD_00119,4.0,2023-03-27,1,3671.07,purchase
INT_0011006,CUST_0442,PROD_00125,4.0,2024-05-25,1,789.12,view
INT_0011007,CUST_0269,PROD_00128,3.5,2023-10-14,2,5147.4,purchase
INT_0011008,CUST_0183,PROD_00107,3.5,2023-06-30,1,310.23,purchase
INT_0011009,CUST_0775,PROD_00047,4.5,2023-05-15,1,6755.43,purchase
INT_0011010,CUST_0461,PROD_00108,4.0,2023-02-04,1,2875.2,purchase
INT_0011011,CUST_0224,PROD_00019,4.5,2023-03-27,1,22127.18,purchase
INT_0011012,CUST_0150,PROD_00062,4.0,2024-03-19,1,4020.78,purchase
INT_0011013,CUST_0798,PROD_00097,4.5,2023-03-31,2,4672.54,purchase
INT_0011014,CUST_0892,PROD_00145,3.5,2023-07-05,1,9078.49,purchase
INT_0011015,CUST_0337,PROD_00141,5.0,2023-08-11,1,87138.31,purchase
INT_0011016,CUST_0503,PROD_00069,3.5,2023-01-30,1,1717.37,view
INT_0011017,CUST_0747,PROD_00130,4.5,2023-10-02,2,23365.86,purchase
INT_0011018,CUST_0235,PROD_00075,,2024-03-26,3,12747.39,purchase
INT_0011019,CUST_0865,PROD_00036,3.5,2024-04-20,1,10068.24,purchase
INT_0011020,CUST_0567,PROD_00128,4.0,2024-05-05,1,2573.7,purchase
INT_0011021,CUST_0947,PROD_00095,4.0,2024-02-04,1,2465.32,purchase
INT_0011022,CUST_0157,PROD_00119,4.5,2023-12-27,1,3671.07,cart_add
INT_0011023,CUST_0409,PROD_00038,3.5,2023-10-18,1,3016.23,cart_add
INT_0011024,CUST_0850,PROD_00105,3.0,2023-05-03,1,774.81,purchase
INT_0011025,CUST_0525,PROD_00128,4.5,2023-04-14,1,2573.7,purchase
INT_0011026,CUST_0297,PROD_00065,3.5,2024-04-25,1,4292.79,purchase
INT_0011027,CUST_0051,PROD_00021,3.0,2024-04-19,1,24714.25,purchase
INT_0011028,CUST_0512,PROD_00046,4.0,2024-05-09,2,4641.12,purchase
INT_0011029,CUST_0082,PROD_00026,3.5,2023-05-08,1,20390.69,purchase
INT_0011030,CUST_0527,PROD_00015,4.5,2024-04-07,1,4645.81,purchase
INT_0011031,CUST_0673,PROD_00051,4.5,2023-09-20,1,2505.88,purchase
INT_0011032,CUST_0849,PROD_00073,3.0,2023-12-13,2,5439.66,view
INT_0011033,CUST_0840,PROD_00098,4.0,2023-10-21,2,767.94,cart_add
INT_0011034,CUST_0273,PROD_00128,3.5,2023-03-01,2,5147.4,cart_add
INT_0011035,CUST_0765,PROD_00063,4.0,2023-12-29,1,3518.47,purchase
INT_0011036,CUST_0766,PROD_00043,3.5,2024-03-02,1,43262.5,purchase
INT_0011037,CUST_0914,PROD_00108,4.5,2024-03-31,2,5750.4,purchase
INT_0011038,CUST_0112,PROD_00116,3.5,2023-10-04,1,333.34,purchase
INT_0011039,CUST_0553,PROD_00068,4.5,2023-04-01,1,1794.76,purchase
INT_0011040,CUST_0552,PROD_00003,3.5,2024-06-13,1,77001.71,cart_add
INT_0011041,CUST_0401,PROD_00090,4.0,2024-06-23,1,2228.92,purchase
INT_0011042,CUST_0705,PROD_00039,4.5,2023-03-06,1,3794.39,purchase
INT_0011043,CUST_0995,PROD_00061,5.0,2023-07-07,1,76203.75,cart_add
INT_0011044,CUST_0310,PROD_00118,4.0,2023-07-30,1,3101.68,purchase
INT_0011045,CUST_0896,PROD_00039,4.0,2023-01-17,1,3794.39,purchase
INT_0011046,CUST_0816,PROD_00119,4.0,2023-06-30,1,3671.07,view
INT_0011047,CUST_0413,PROD_00030,4.0,2023-03-08,1,146486.01,purchase
INT_0011048,CUST_0562,PROD_00012,5.0,2024-05-28,1,24652.71,purchase
INT_0011049,CUST_0117,PROD_00091,5.0,2024-04-23,1,1499.2,purchase
INT_0011050,CUST_0787,PROD_00090,5.0,2024-04-28,1,2228.92,cart_add
INT_0011051,CUST_0247,PROD_00125,3.5,2023-02-03,1,789.12,purchase
INT_0011052,CUST_0887,PROD_00007,4.0,2023-08-17,1,26132.62,cart_add
INT_0011053,CUST_0957,PROD_00026,4.5,2024-04-25,2,40781.38,
INT_0011054,CUST_0798,PROD_00076,3.0,2023-07-18,1,3403.3,cart_add
INT_0011055,CUST_0164,PROD_00121,4.5,2023-09-17,1,3288.56,purchase
INT_0011056,CUST_0242,PROD_00073,3.0,2024-06-12,1,2719.83,purchase
INT_0011057,CUST_0296,PROD_00014,4.0,2024-06-18,2,6715.9,purchase
INT_0011058,CUST_0332,PROD_00085,4.0,2024-03-14,2,8338.78,purchase
INT_0011059,CUST_0688,PROD_00089,4.5,2023-04-30,2,16860.7,purchase
INT_0011060,CUST_0190,PROD_00079,3.5,2023-09-24,1,12849.74,purchase
INT_0011061,CUST_0607,PROD_00072,3.5,2023-12-13,1,3451.13,purchase
INT_0011062,CUST_0444,PROD_00085,5.0,2023-07-16,1,4169.39,view
INT_0011063,CUST_0278,PROD_00099,4.5,2023-01-23,1,676.7,view
INT_0011064,CUST_0759,PROD_00005,5.0,2024-04-25,1,60350.67,purchase
INT_0011065,CUST_0524,PROD_00025,4.5,2024-05-24,3,6205.86,cart_add
INT_0011066,CUST_0076,PROD_00107,4.5,2023-10-19,2,620.46,view
INT_0011067,CUST_0054,PROD_00032,4.5,2023-04-13,3,9927.54,purchase
INT_0011068,CUST_0113,PROD_00022,4.5,2023-12-12,1,2367.53,purchase
INT_0011069,CUST_0278,PROD_00143,3.5,2023-04-28,1,18762.24,view
INT_0011070,CUST_0665,PROD_00090,5.0,2023-04-06,1,2228.92,purchase
INT_0011071,CUST_0538,PROD_00052,4.5,2023-11-30,1,11263.67,purchase
INT_0011072,CUST_0665,PROD_00138,3.0,2023-03-25,1,398.29,purchase
INT_0011073,CUST_0826,PROD_00134,4.5,2023-11-15,2,3959.46,purchase
INT_0011074,CUST_0254,PROD_00029,4.0,2024-04-29,3,28386.27,cart_add
INT_0011075,CUST_0259,PROD_00071,4.5,2023-02-16,1,2038.86,purchase
INT_0011076,CUST_0909,PROD_00002,4.5,2023-12-04,2,184658.96,view
INT_0011077,CUST_0479,PROD_00013,4.0,2023-08-30,1,4064.55,cart_add
INT_0011078,CUST_0756,PROD_00084,4.0,2024-02-21,1,4501.95,view
INT_0011079,CUST_0914,PROD_00109,4.5,2023-08-10,1,2497.06,purchase
INT_0011080,CUST_0583,PROD_00082,4.5,2023-02-26,1,12141.51,cart_add
INT_0011081,CUST_0185,PROD_00076,3.0,2023-06-20,1,3403.3,purchase
INT_0011082,CUST_0988,PROD_00133,4.0,2023-10-09,1,1381.52,cart_add
INT_0011083,CUST_0425,PROD_00060,4.5,2023-09-11,2,38834.92,purchase
INT_0011084,CUST_0253,PROD_00038,4.0,2023-02-19,1,3016.23,purchase
INT_0011085,CUST_0472,PROD_00006,3.5,2024-04-27,2,230572.06,purchase
INT_0011086,CUST_0359,PROD_00055,4.0,2023-06-05,1,7849.24,purchase
INT_0011087,CUST_0591,PROD_00037,3.5,2024-05-30,1,2848.11,purchase
INT_0011088,CUST_0417,PROD_00107,3.0,2023-07-01,3,930.69,cart_add
INT_0011089,CUST_0454,PROD_00067,3.5,2023-07-26,1,4994.62,cart_add
INT_0011090,CUST_0921,PROD_00033,4.0,2023-12-13,1,9465.44,purchase
INT_0011091,CUST_0688,PROD_00047,4.0,2023-08-10,1,6755.43,view
INT_0011092,CUST_0126,PROD_00035,3.5,2023-09-04,1,1999.37,view
INT_0011093,CUST_0653,PROD_00097,3.5,2024-04-17,1,2336.27,purchase
INT_0011094,CUST_0628,PROD_00011,3.5,2024-05-04,1,18057.44,view
INT_0011095,CUST_0067,PROD_00123,4.5,2023-07-13,1,1299.27,purchase
INT_0011096,CUST_0801,PROD_00013,4.0,2024-05-10,1,4064.55,view
INT_0011097,CUST_0091,PROD_00005,4.0,2024-05-28,1,60350.67,purchase
INT_0011098,CUST_0124,PROD_00088,5.0,2023-06-02,1,4704.5,purchase
INT_0011099,CUST_0333,PROD_00076,3.5,2023-12-24,2,6806.6,purchase
INT_0011100,CUST_0444,PROD_00061,4.5,2023-08-21,1,76203.75,purchase
INT_0011101,CUST_0537,PROD_00132,4.0,2023-10-06,1,1804.63,cart_add
INT_0011102,CUST_0003,PROD_00031,4.5,2023-09-13,1,133814.82,cart_add
INT_0011103,CUST_0405,PROD_00072,4.5,2023-09-22,1,3451.13,cart_add
INT_0011104,CUST_0347,PROD_00123,3.5,2023-04-11,2,2598.54,purchase
INT_0011105,CUST_0963,PROD_00126,4.0,2023-02-02,1,548.2,purchase
INT_0011106,CUST_0246,PROD_00136,4.5,2023-12-14,3,16441.77,purchase
INT_0011107,CUST_0724,PROD_00040,3.5,2023-09-07,1,2286.53,purchase
INT_0011108,CUST_0266,PROD_00034,4.0,2023-06-14,1,13326.36,purchase
INT_0011109,CUST_0705,PROD_00118,,2023-11-12,1,3101.68,purchase
INT_0011110,CUST_0267,PROD_00015,4.0,2023-01-10,1,4645.81,view
INT_0011111,CUST_0296,PROD_00007,3.5,2024-04-04,1,26132.62,view
INT_0011112,CUST_0072,PROD_00103,4.5,2024-04-23,1,2505.52,cart_add
INT_0011113,CUST_0430,PROD_00101,4.5,2024-02-27,1,3128.53,view
INT_0011114,CUST_0271,PROD_00099,5.0,2023-03-23,2,1353.4,purchase
INT_0011115,CUST_0358,PROD_00054,4.0,2024-01-18,1,9442.54,purchase
INT_0011116,CUST_0579,PROD_00138,3.0,2023-08-14,2,796.58,purchase
INT_0011117,CUST_0122,PROD_00082,4.0,2024-03-01,3,36424.53,cart_add
INT_0011118,CUST_0714,PROD_00130,4.5,2023-12-08,1,11682.93,view
INT_0011119,CUST_0295,PROD_00039,3.5,2023-09-10,1,3794.39,cart_add
INT_0011120,CUST_0929,PROD_00049,3.5,2024-02-20,1,6374.8,purchase
INT_0011121,CUST_0650,PROD_00118,4.0,2024-05-22,1,3101.68,purchase
INT_0011122,CUST_0938,PROD_00134,5.0,2023-05-16,3,5939.19,purchase
INT_0011123,CUST_0359,PROD_00004,3.5,2024-04-23,1,39429.39,cart_add
INT_0011124,CUST_0728,PROD_00012,4.5,2024-04-13,2,49305.42,purchase
INT_0011125,CUST_0751,PROD_00011,3.5,2024-06-02,1,18057.44,purchase
INT_0011126,CUST_0469,PROD_00010,4.0,2024-04-27,1,20991.01,cart_add
INT_0011127,CUST_0631,PROD_00103,4.0,2023-08-14,1,2505.52,cart_add
INT_0011128,CUST_0904,PROD_00027,4.5,2024-05-18,1,43843.14,purchase
INT_0011129,CUST_0211,PROD_00036,3.5,2023-03-05,1,10068.24,view
INT_0011130,CUST_0099,PROD_00111,4.5,2024-03-03,1,1363.36,purchase
INT_0011131,CUST_0905,PROD_00052,5.0,2023-08-21,1,11263.67,purchase
INT_0011132,CUST_0441,PROD_00007,4.5,2023-10-23,1,26132.62,purchase
INT_0011133,CUST_0332,PROD_00023,4.5,2023-05-18,1,1404.99,cart_add
INT_0011134,CUST_0500,PROD_00054,4.0,2023-10-13,1,9442.54,purchase
INT_0011135,CUST_0826,PROD_00102,4.5,2023-04-18,2,7884.34,purchase
INT_0011136,CUST_0007,PROD_00142,4.0,2023-03-14,1,57884.88,cart_add
INT_0011137,CUST_0757,PROD_00085,4.0,2024-04-24,2,8338.78,cart_add
INT_0011138,CUST_0133,PROD_00028,4.0,2023-01-21,1,32268.41,purchase
INT_0011139,CUST_0251,PROD_00116,4.0,2023-03-23,1,333.34,cart_add
INT_0011140,CUST_0151,PROD_00128,4.5,2023-04-25,1,2573.7,purchase
INT_0011141,CUST_0833,PROD_00028,4.5,2023-03-07,1,32268.41,cart_add
INT_0011142,CUST_0071,PROD_00124,4.5,2024-03-05,1,1078.15,view
INT_0011143,CUST_0081,PROD_00030,5.0,2024-01-12,2,292972.02,cart_add
INT_0011144,CUST_0932,PROD_00084,3.5,2023-03-30,1,4501.95,purchase
INT_0011145,CUST_0228,PROD_00024,3.0,2023-07-08,1,727.27,cart_add
INT_0011146,CUST_0266,PROD_00076,4.0,2024-06-13,1,3403.3,cart_add
INT_0011147,CUST_0213,PROD_00073,3.5,2024-02-16,1,2719.83,view
INT_0011148,CUST_0490,PROD_00069,3.5,2024-03-15,1,1717.37,purchase
INT_0011149,CUST_0456,PROD_00124,4.5,2023-08-28,1,1078.15,purchase
INT_0011150,CUST_0914,PROD_00075,3.5,2024-03-28,2,8498.26,view
INT_0011151,CUST_0006,PROD_00122,4.5,2023-09-16,2,1387.42,purchase
INT_0011152,CUST_0294,PROD_00092,4.5,2023-01-13,2,5696.18,purchase
INT_0011153,CUST_0979,PROD_00081,4.5,2023-10-22,1,4730.99,cart_add
INT_0011154,CUST_0924,PROD_00006,4.5,2024-01-26,1,115286.03,purchase
INT_0011155,CUST_0375,PROD_00020,4.0,2024-05-10,1,43461.06,view
INT_0011156,CUST_0321,PROD_00098,3.5,2023-04-26,3,1151.91,purchase
INT_0011157,CUST_0393,PROD_00089,4.0,2023-10-27,1,8430.35,purchase
INT_0011158,CUST_0201,PROD_00004,3.5,2024-01-12,1,39429.39,purchase
INT_0011159,CUST_0574,PROD_00090,5.0,2023-09-01,1,2228.92,purchase
INT_0011160,CUST_0984,PROD_00035,4.0,2023-11-13,1,1999.37,purchase
INT_0011161,CUST_0308,PROD_00127,4.5,2023-01-24,1,13209.15,cart_add
INT_0011162,CUST_0666,PROD_00072,4.0,2023-11-17,1,3451.13,view
INT_0011163,CUST_0294,PROD_00109,3.5,2024-02-05,3,7491.18,cart_add
INT_0011164,CUST_0309,PROD_00138,4.0,2023-03-10,1,398.29,purchase
INT_0011165,CUST_0679,PROD_00042,4.5,2023-02-21,1,1961.46,purchase
INT_0011166,CUST_0516,PROD_00037,4.0,2023-05-10,2,5696.22,purchase
INT_0011167,CUST_0304,PROD_00103,5.0,2023-02-12,1,2505.52,cart_add
INT_0011168,CUST_0835,PROD_00049,4.0,2024-06-11,1,6374.8,
INT_0011169,CUST_0201,PROD_00098,5.0,2023-10-08,1,383.97,view
INT_0011170,CUST_0011,PROD_00144,5.0,2023-12-03,1,42410.65,view
INT_0011171,CUST_0591,PROD_00091,4.5,2023-02-21,1,1499.2,view
INT_0011172,CUST_0443,PROD_00126,4.5,2024-01-21,1,548.2,purchase
INT_0011173,CUST_0686,PROD_00052,5.0,2024-02-17,1,11263.67,cart_add
INT_0011174,CUST_0536,PROD_00018,4.0,2024-05-27,1,10128.93,purchase
INT_0011175,CUST_0830,PROD_00048,4.5,2023-08-28,2,3697.16,purchase
