interaction_id,customer_id,product_id,rating,timestamp,quantity,purchase_amount,interaction_type,user_idx,item_idx
INT_0012532,CUST_0069,PROD_00133,4.0,2023-02-21,1,1381.52,view,68,132
INT_0012533,CUST_0154,PROD_00101,4.0,2023-12-09,1,3128.53,purchase,153,100
INT_0012534,CUST_0678,PROD_00022,4.0,2023-08-18,1,2367.53,view,677,21
INT_0012535,CUST_0988,PROD_00119,3.5,2023-10-20,1,3671.07,purchase,987,118
INT_0012536,CUST_0717,PROD_00090,5.0,2024-01-04,1,2228.92,purchase,716,89
INT_0012537,CUST_0731,PROD_00088,5.0,2024-02-13,2,9409.0,purchase,730,87
INT_0012538,CUST_0252,PROD_00043,3.5,2023-11-11,1,43262.5,purchase,251,42
INT_0012539,CUST_0492,PROD_00057,3.0,2023-09-09,1,2369.94,purchase,491,56
INT_0012540,CUST_0158,PROD_00064,4.0,2024-01-24,1,4524.2,view,157,63
INT_0012541,CUST_0177,PROD_00101,4.0,2023-04-03,1,3128.53,view,176,100
INT_0012542,CUST_0466,PROD_00126,3.5,2023-08-07,1,548.2,purchase,465,125
INT_0012543,CUST_0359,PROD_00021,4.5,2023-10-16,1,24714.25,cart_add,358,20
INT_0012544,CUST_0959,PROD_00071,4.5,2024-04-07,1,2038.86,purchase,958,70
INT_0012545,CUST_0855,PROD_00046,4.0,2024-05-10,1,2320.56,purchase,854,45
INT_0012546,CUST_0957,PROD_00121,5.0,2024-03-04,1,3288.56,purchase,956,120
INT_0012547,CUST_0741,PROD_00080,3.5,2023-08-20,3,10970.37,purchase,740,79
INT_0012548,CUST_0075,PROD_00036,4.5,2024-05-01,1,10068.24,view,74,35
INT_0012549,CUST_0972,PROD_00070,3.5,2023-02-15,1,1435.37,purchase,971,69
INT_0012550,CUST_0348,PROD_00145,4.0,2024-03-31,1,9078.49,purchase,347,144
INT_0012551,CUST_0899,PROD_00088,4.5,2024-05-18,2,9409.0,purchase,898,87
INT_0012552,CUST_0856,PROD_00111,3.5,2023-06-01,1,1363.36,cart_add,855,110
INT_0012553,CUST_0629,PROD_00067,3.5,2024-01-24,2,9989.24,cart_add,628,66
INT_0012554,CUST_0742,PROD_00096,4.0,2023-10-20,1,860.39,cart_add,741,95
INT_0012555,CUST_0155,PROD_00098,3.5,2024-03-21,1,383.97,purchase,154,97
INT_0012556,CUST_0247,PROD_00005,5.0,2024-02-20,1,60350.67,view,246,4
INT_0012557,CUST_0167,PROD_00084,4.0,2024-02-24,1,4501.95,purchase,166,83
INT_0012558,CUST_0376,PROD_00101,4.0,2023-03-17,2,6257.06,cart_add,375,100
INT_0012559,CUST_0499,PROD_00033,3.5,2024-01-12,1,9465.44,view,498,32
INT_0012560,CUST_0682,PROD_00092,3.0,2023-12-24,1,2848.09,purchase,681,91
INT_0012561,CUST_0370,PROD_00052,4.0,2023-05-22,1,11263.67,purchase,369,51
INT_0012562,CUST_0413,PROD_00047,4.0,2023-01-04,1,6755.43,purchase,412,46
INT_0012563,CUST_0662,PROD_00009,3.5,2024-02-26,2,48736.44,purchase,661,8
INT_0012564,CUST_0288,PROD_00095,4.0,2024-05-10,1,2465.32,cart_add,287,94
INT_0012565,CUST_0518,PROD_00117,5.0,2024-03-15,1,795.45,cart_add,517,116
INT_0012566,CUST_0526,PROD_00129,4.5,2023-10-04,2,27291.04,purchase,525,128
INT_0012567,CUST_0595,PROD_00067,4.0,2024-03-24,1,4994.62,purchase,594,66
INT_0012568,CUST_0718,PROD_00056,4.5,2023-11-06,1,886.99,purchase,717,55
INT_0012569,CUST_0256,PROD_00144,4.5,2023-04-01,2,84821.3,cart_add,255,143
INT_0012570,CUST_0431,PROD_00113,4.5,2023-09-22,1,1776.7,purchase,430,112
INT_0012571,CUST_0574,PROD_00062,3.0,2023-07-30,1,4020.78,view,573,61
INT_0012572,CUST_0819,PROD_00060,4.5,2024-04-13,1,19417.46,purchase,818,59
INT_0012573,CUST_0653,PROD_00026,3.5,2023-04-25,1,20390.69,cart_add,652,25
INT_0012574,CUST_0165,PROD_00072,5.0,2023-10-13,1,3451.13,purchase,164,71
INT_0012575,CUST_0779,PROD_00126,3.5,2023-11-01,2,1096.4,purchase,778,125
INT_0012576,CUST_0818,PROD_00090,3.5,2024-04-24,1,2228.92,purchase,817,89
INT_0012577,CUST_0470,PROD_00042,3.5,2023-11-07,1,1961.46,purchase,469,41
INT_0012578,CUST_0914,PROD_00096,5.0,2023-01-21,1,860.39,purchase,913,95
INT_0012579,CUST_0575,PROD_00097,4.0,2023-03-01,1,2336.27,purchase,574,96
INT_0012580,CUST_0617,PROD_00078,4.0,2024-02-07,1,4758.22,view,616,77
INT_0012581,CUST_0952,PROD_00038,4.0,2023-06-26,1,3016.23,purchase,951,37
INT_0012582,CUST_0876,PROD_00070,3.5,2024-04-03,2,2870.74,view,875,69
INT_0012583,CUST_0473,PROD_00036,5.0,2023-04-05,3,30204.72,purchase,472,35
INT_0012584,CUST_0044,PROD_00136,4.5,2024-04-13,1,5480.59,view,43,135
INT_0012585,CUST_0595,PROD_00088,4.0,2023-03-31,3,14113.5,purchase,594,87
INT_0012586,CUST_0530,PROD_00143,4.0,2024-01-17,1,18762.24,view,529,142
INT_0012587,CUST_0071,PROD_00133,4.0,2023-02-28,2,2763.04,cart_add,70,132
INT_0012588,CUST_0192,PROD_00072,3.5,2024-06-03,2,6902.26,cart_add,191,71
INT_0012589,CUST_0284,PROD_00026,4.0,2023-12-15,1,20390.69,view,283,25
INT_0012590,CUST_0359,PROD_00039,4.5,2023-04-21,1,3794.39,purchase,358,38
INT_0012591,CUST_0091,PROD_00004,3.5,2024-04-21,1,39429.39,purchase,90,3
INT_0012592,CUST_0401,PROD_00107,4.0,2023-02-15,1,310.23,view,400,106
INT_0012593,CUST_0868,PROD_00052,4.5,2023-06-02,1,11263.67,cart_add,867,51
INT_0012594,CUST_0544,PROD_00069,3.5,2024-04-15,1,1717.37,cart_add,543,68
INT_0012595,CUST_0317,PROD_00069,4.5,2023-12-18,2,3434.74,purchase,316,68
INT_0012596,CUST_0092,PROD_00038,4.0,2023-02-04,1,3016.23,purchase,91,37
INT_0012597,CUST_0635,PROD_00048,4.0,2024-02-12,1,1848.58,cart_add,634,47
INT_0012598,CUST_0576,PROD_00061,4.5,2023-05-08,1,76203.75,purchase,575,60
INT_0012599,CUST_0048,PROD_00025,4.5,2024-02-01,2,4137.24,cart_add,47,24
INT_0012600,CUST_0669,PROD_00118,4.0,2024-06-26,1,3101.68,purchase,668,117
INT_0012601,CUST_0020,PROD_00063,4.0,2024-01-12,1,3518.47,purchase,19,62
INT_0012602,CUST_0129,PROD_00145,4.5,2024-02-08,2,18156.98,purchase,128,144
INT_0012603,CUST_0705,PROD_00039,4.0,2024-03-22,1,3794.39,purchase,704,38
INT_0012604,CUST_0699,PROD_00064,4.0,2024-04-02,1,4524.2,purchase,698,63
INT_0012605,CUST_0404,PROD_00143,4.0,2024-03-02,2,37524.48,view,403,142
INT_0012606,CUST_0826,PROD_00057,3.0,2023-11-25,1,2369.94,cart_add,825,56
INT_0012607,CUST_0689,PROD_00076,4.5,2024-01-30,1,3403.3,cart_add,688,75
INT_0012608,CUST_0774,PROD_00105,4.0,2024-06-04,1,774.81,cart_add,773,104
INT_0012609,CUST_0090,PROD_00120,3.5,2023-03-09,2,3258.82,cart_add,89,119
INT_0012610,CUST_0048,PROD_00124,4.5,2023-12-02,1,1078.15,cart_add,47,123
INT_0012611,CUST_0462,PROD_00107,3.0,2024-04-30,1,310.23,cart_add,461,106
INT_0012612,CUST_0373,PROD_00110,4.5,2023-11-03,1,1033.53,view,372,109
INT_0012613,CUST_0088,PROD_00036,4.0,2023-01-18,3,30204.72,purchase,87,35
INT_0012614,CUST_0239,PROD_00130,4.466101694915254,2023-12-02,1,11682.93,view,238,129
INT_0012615,CUST_0968,PROD_00024,2.5,2024-06-13,3,2181.81,view,967,23
INT_0012616,CUST_0348,PROD_00133,4.0,2024-03-19,2,2763.04,cart_add,347,132
INT_0012617,CUST_0431,PROD_00101,4.5,2024-06-17,2,6257.06,purchase,430,100
INT_0012618,CUST_0520,PROD_00074,4.0,2023-05-21,2,7337.36,purchase,519,73
INT_0012619,CUST_0945,PROD_00136,4.0,2023-10-28,1,5480.59,view,944,135
INT_0012620,CUST_0146,PROD_00112,5.0,2024-06-03,1,790.38,purchase,145,111
INT_0012621,CUST_0639,PROD_00029,3.5,2023-04-09,3,28386.27,purchase,638,28
INT_0012622,CUST_0915,PROD_00095,3.5,2023-10-07,2,4930.64,purchase,914,94
INT_0012623,CUST_0779,PROD_00056,3.5,2023-10-19,1,886.99,view,778,55
INT_0012624,CUST_0098,PROD_00065,3.0,2023-06-04,1,4292.79,cart_add,97,64
INT_0012625,CUST_0111,PROD_00127,4.0,2024-03-21,1,13209.15,cart_add,110,126
INT_0012626,CUST_0150,PROD_00039,3.5,2023-02-18,1,3794.39,purchase,149,38
INT_0012627,CUST_0401,PROD_00090,5.0,2023-01-06,1,2228.92,cart_add,400,89
INT_0012628,CUST_0596,PROD_00059,4.0,2024-04-11,1,2901.95,cart_add,595,58
INT_0012629,CUST_0629,PROD_00074,4.5,2023-02-08,3,11006.04,cart_add,628,73
INT_0012630,CUST_0178,PROD_00104,5.0,2023-12-03,1,1682.77,cart_add,177,103
INT_0012631,CUST_0103,PROD_00021,4.0,2024-05-07,1,24714.25,view,102,20
INT_0012632,CUST_0372,PROD_00042,4.0,2023-03-04,1,1961.46,purchase,371,41
INT_0012633,CUST_0373,PROD_00094,4.5,2023-10-24,1,1991.43,purchase,372,93
INT_0012634,CUST_0382,PROD_00075,3.0,2023-05-04,2,8498.26,purchase,381,74
INT_0012635,CUST_0417,PROD_00107,3.5,2023-11-25,1,310.23,purchase,416,106
INT_0012636,CUST_0491,PROD_00107,4.0,2023-08-05,1,310.23,cart_add,490,106
INT_0012637,CUST_0556,PROD_00055,3.5,2023-08-07,2,15698.48,purchase,555,54
INT_0012638,CUST_0327,PROD_00129,4.0,2024-02-02,2,27291.04,cart_add,326,128
INT_0012639,CUST_0159,PROD_00010,4.0,2023-02-03,1,20991.01,view,158,9
INT_0012640,CUST_0027,PROD_00058,4.0,2024-06-23,1,1757.13,purchase,26,57
INT_0012641,CUST_0955,PROD_00104,4.5,2023-06-18,2,3365.54,cart_add,954,103
INT_0012642,CUST_0257,PROD_00135,4.5,2023-08-30,3,4714.59,cart_add,256,134
INT_0012643,CUST_0788,PROD_00135,5.0,2024-04-15,1,1571.53,cart_add,787,134
INT_0012644,CUST_0350,PROD_00118,4.5,2023-02-03,1,3101.68,purchase,349,117
INT_0012645,CUST_0813,PROD_00001,3.0,2024-03-16,1,17626.13,purchase,812,0
INT_0012646,CUST_0199,PROD_00080,3.5,2024-04-13,1,3656.79,purchase,198,79
INT_0012647,CUST_0363,PROD_00104,4.0,2023-10-31,1,1682.77,cart_add,362,103
INT_0012648,CUST_0087,PROD_00145,3.5,2024-04-04,1,9078.49,purchase,86,144
INT_0012649,CUST_0256,PROD_00135,4.5,2024-01-20,1,1571.53,purchase,255,134
INT_0012650,CUST_0145,PROD_00123,5.0,2023-09-17,1,1299.27,purchase,144,122
INT_0012651,CUST_0461,PROD_00041,4.5,2023-12-21,1,5324.01,purchase,460,40
INT_0012652,CUST_0584,PROD_00128,4.0,2024-05-07,2,5147.4,view,583,127
INT_0012653,CUST_0261,PROD_00074,4.0,2023-10-16,1,3668.68,view,260,73
INT_0012654,CUST_0637,PROD_00082,4.5,2024-06-13,1,12141.51,purchase,636,81
INT_0012655,CUST_0431,PROD_00108,3.0,2023-12-09,1,2875.2,purchase,430,107
INT_0012656,CUST_0523,PROD_00106,4.0,2024-06-19,1,1371.54,purchase,522,105
INT_0012657,CUST_0176,PROD_00015,3.5,2023-03-25,1,4645.81,cart_add,175,14
INT_0012658,CUST_0973,PROD_00085,5.0,2024-03-04,1,4169.39,view,972,84
INT_0012659,CUST_0700,PROD_00015,4.5,2023-02-01,1,4645.81,purchase,699,14
INT_0012660,CUST_0995,PROD_00091,4.5,2023-06-27,1,1499.2,purchase,994,90
INT_0012661,CUST_0789,PROD_00096,4.0,2024-04-14,2,1720.78,cart_add,788,95
INT_0012662,CUST_0813,PROD_00040,3.5,2024-03-21,1,2286.53,cart_add,812,39
INT_0012663,CUST_0883,PROD_00007,3.5,2024-04-04,2,52265.24,purchase,882,6
INT_0012664,CUST_0387,PROD_00043,4.5,2023-11-13,1,43262.5,purchase,386,42
INT_0012665,CUST_0760,PROD_00001,3.5,2023-04-17,1,17626.13,view,759,0
INT_0012666,CUST_0675,PROD_00044,4.5,2024-01-17,1,34110.93,cart_add,674,43
INT_0012667,CUST_0428,PROD_00031,5.0,2023-06-22,1,133814.82,purchase,427,30
INT_0012668,CUST_0251,PROD_00120,4.0,2023-05-30,1,1629.41,cart_add,250,119
INT_0012669,CUST_0232,PROD_00084,4.0,2023-07-26,1,4501.95,purchase,231,83
INT_0012670,CUST_0222,PROD_00095,3.5,2023-11-05,1,2465.32,view,221,94
INT_0012671,CUST_0507,PROD_00067,4.5,2023-12-15,1,4994.62,purchase,506,66
INT_0012672,CUST_0492,PROD_00033,4.0,2023-07-29,1,9465.44,view,491,32
INT_0012673,CUST_0067,PROD_00133,3.0,2024-01-31,1,1381.52,purchase,66,132
INT_0012674,CUST_0494,PROD_00136,3.5,2023-02-08,1,5480.59,purchase,493,135
INT_0012675,CUST_0489,PROD_00117,5.0,2023-06-24,1,795.45,purchase,488,116
INT_0012676,CUST_0056,PROD_00028,3.5,2023-01-30,1,32268.41,cart_add,55,27
INT_0012677,CUST_0779,PROD_00039,3.919811320754717,2023-06-24,3,11383.17,cart_add,778,38
INT_0012678,CUST_0934,PROD_00062,4.0,2023-10-07,1,4020.78,view,933,61
INT_0012679,CUST_0474,PROD_00016,4.5,2024-02-26,1,11890.0,cart_add,473,15
INT_0012680,CUST_0850,PROD_00098,4.0,2023-12-16,1,383.97,purchase,849,97
INT_0012681,CUST_0411,PROD_00037,3.0,2023-07-07,1,2848.11,purchase,410,36
INT_0012682,CUST_0284,PROD_00061,4.5,2023-04-21,1,76203.75,purchase,283,60
INT_0012683,CUST_0247,PROD_00118,3.5,2023-02-21,1,3101.68,cart_add,246,117
INT_0012684,CUST_0713,PROD_00100,3.0,2023-04-09,1,671.14,cart_add,712,99
INT_0012685,CUST_0886,PROD_00098,4.5,2024-04-13,2,767.94,purchase,885,97
INT_0012686,CUST_0389,PROD_00026,3.5,2023-04-15,1,20390.69,purchase,388,25
INT_0012687,CUST_0745,PROD_00007,3.5,2024-03-13,1,26132.62,purchase,744,6
INT_0012688,CUST_0140,PROD_00073,3.0,2023-07-16,1,2719.83,purchase,139,72
INT_0012689,CUST_0444,PROD_00128,4.0,2024-06-16,1,2573.7,purchase,443,127
INT_0012690,CUST_0235,PROD_00063,3.5,2023-10-03,1,3518.47,purchase,234,62
INT_0012691,CUST_0544,PROD_00105,3.5,2024-01-03,1,774.81,cart_add,543,104
INT_0012692,CUST_0433,PROD_00117,4.0,2024-03-23,1,795.45,cart_add,432,116
INT_0012693,CUST_0702,PROD_00088,4.0,2023-02-13,1,4704.5,purchase,701,87
INT_0012694,CUST_0639,PROD_00065,4.0,2023-03-06,1,4292.79,purchase,638,64
INT_0012695,CUST_0762,PROD_00130,4.5,2023-06-28,1,11682.93,view,761,129
INT_0012696,CUST_0994,PROD_00046,5.0,2024-01-26,1,2320.56,purchase,993,45
INT_0012697,CUST_0383,PROD_00070,4.0,2023-09-21,1,1435.37,purchase,382,69
INT_0012698,CUST_0951,PROD_00102,4.5,2023-06-07,1,3942.17,cart_add,950,101
INT_0012699,CUST_0326,PROD_00044,4.0,2023-10-22,1,34110.93,purchase,325,43
INT_0012700,CUST_0763,PROD_00086,4.5,2023-04-25,1,1468.63,cart_add,762,85
INT_0012701,CUST_0687,PROD_00104,5.0,2024-05-30,1,1682.77,cart_add,686,103
INT_0012702,CUST_0366,PROD_00035,4.0,2023-03-15,1,1999.37,cart_add,365,34
INT_0012703,CUST_0536,PROD_00019,5.0,2023-03-06,2,44254.36,purchase,535,18
INT_0012704,CUST_0391,PROD_00047,5.0,2023-01-19,1,6755.43,purchase,390,46
INT_0012705,CUST_0452,PROD_00071,4.0,2024-06-06,2,4077.72,purchase,451,70
INT_0012706,CUST_0221,PROD_00140,3.0,2023-05-25,1,1448.74,cart_add,220,139
INT_0012707,CUST_0595,PROD_00080,4.0,2023-03-02,1,3656.79,cart_add,594,79
INT_0012708,CUST_0956,PROD_00074,4.5,2023-06-10,1,3668.68,view,955,73
INT_0012709,CUST_0824,PROD_00023,4.5,2023-06-13,1,1404.99,view,823,22
INT_0012710,CUST_0005,PROD_00063,5.0,2024-05-28,1,3518.47,cart_add,4,62
INT_0012711,CUST_0813,PROD_00059,3.0,2023-01-08,1,2901.95,cart_add,812,58
INT_0012712,CUST_0980,PROD_00077,3.5,2023-02-18,1,3704.94,cart_add,979,76
INT_0012713,CUST_0928,PROD_00113,5.0,2024-01-19,1,1776.7,cart_add,927,112
INT_0012714,CUST_0554,PROD_00132,4.0,2024-02-08,1,1804.63,purchase,553,131
INT_0012715,CUST_0839,PROD_00084,3.618181818181818,2023-05-18,1,4501.95,purchase,838,83
INT_0012716,CUST_0817,PROD_00076,4.5,2024-05-09,1,3403.3,purchase,816,75
INT_0012717,CUST_0950,PROD_00132,3.5,2024-06-08,1,1804.63,cart_add,949,131
INT_0012718,CUST_0830,PROD_00053,4.0,2024-05-27,2,13712.82,cart_add,829,52
INT_0012719,CUST_0530,PROD_00078,4.5,2023-02-20,3,14274.66,purchase,529,77
INT_0012720,CUST_0366,PROD_00001,3.5,2024-01-05,3,52878.39,purchase,365,0
INT_0012721,CUST_0291,PROD_00044,4.5,2024-04-05,1,34110.93,view,290,43
INT_0012722,CUST_0911,PROD_00019,4.5,2023-02-23,1,22127.18,purchase,910,18
INT_0012723,CUST_0357,PROD_00145,4.0,2023-07-24,1,9078.49,cart_add,356,144
INT_0012724,CUST_0187,PROD_00127,5.0,2024-05-18,1,13209.15,view,186,126
INT_0012725,CUST_0975,PROD_00029,4.0,2023-10-03,1,9462.09,purchase,974,28
INT_0012726,CUST_0377,PROD_00002,3.5,2023-01-19,2,184658.96,view,376,1
INT_0012727,CUST_0874,PROD_00045,3.0,2024-06-07,1,4401.96,purchase,873,44
INT_0012728,CUST_0848,PROD_00047,4.5,2024-05-14,1,6755.43,purchase,847,46
INT_0012729,CUST_0872,PROD_00055,4.5,2024-02-25,2,15698.48,view,871,54
INT_0012730,CUST_0179,PROD_00083,4.5,2023-08-24,1,1449.12,purchase,178,82
INT_0012731,CUST_0785,PROD_00038,5.0,2024-03-12,2,6032.46,purchase,784,37
INT_0012732,CUST_0502,PROD_00076,4.0,2024-01-25,1,3403.3,purchase,501,75
INT_0012733,CUST_0579,PROD_00122,4.5,2023-03-23,2,1387.42,cart_add,578,121
INT_0012734,CUST_0596,PROD_00053,3.5,2024-02-08,2,13712.82,cart_add,595,52
INT_0012735,CUST_0727,PROD_00097,4.0,2023-07-24,2,4672.54,cart_add,726,96
INT_0012736,CUST_0450,PROD_00084,3.5,2023-05-22,1,4501.95,purchase,449,83
INT_0012737,CUST_0640,PROD_00097,4.5,2024-01-28,1,2336.27,purchase,639,96
INT_0012738,CUST_0793,PROD_00038,4.5,2023-01-20,1,3016.23,purchase,792,37
INT_0012739,CUST_0769,PROD_00032,4.0,2023-05-22,2,6618.36,cart_add,768,31
INT_0012740,CUST_0073,PROD_00007,4.5,2023-11-17,1,26132.62,purchase,72,6
INT_0012741,CUST_0593,PROD_00042,4.0,2023-05-14,1,1961.46,view,592,41
INT_0012742,CUST_0049,PROD_00104,5.0,2023-05-04,1,1682.77,view,48,103
INT_0012743,CUST_0062,PROD_00027,4.0,2024-03-13,1,43843.14,view,61,26
INT_0012744,CUST_0469,PROD_00002,4.0,2024-04-10,1,92329.48,purchase,468,1
INT_0012745,CUST_0834,PROD_00144,5.0,2023-02-14,2,84821.3,purchase,833,143
INT_0012746,CUST_0106,PROD_00118,3.5,2023-08-30,1,3101.68,cart_add,105,117
INT_0012747,CUST_0685,PROD_00074,3.5,2023-04-14,1,3668.68,cart_add,684,73
INT_0012748,CUST_0491,PROD_00138,4.0,2023-03-26,2,796.58,purchase,490,137
INT_0012749,CUST_0404,PROD_00023,4.5,2023-10-11,1,1404.99,purchase,403,22
INT_0012750,CUST_0565,PROD_00006,3.5,2023-07-21,1,115286.03,view,564,5
INT_0012751,CUST_0984,PROD_00055,3.5,2024-04-26,1,7849.24,cart_add,983,54
INT_0012752,CUST_0689,PROD_00015,4.5,2024-03-19,2,9291.62,purchase,688,14
INT_0012753,CUST_0654,PROD_00081,4.0,2023-11-15,1,4730.99,purchase,653,80
INT_0012754,CUST_0870,PROD_00082,5.0,2023-04-15,2,24283.02,cart_add,869,81
INT_0012755,CUST_0757,PROD_00077,3.5,2023-03-18,1,3704.94,view,756,76
INT_0012756,CUST_0040,PROD_00131,4.0,2023-05-05,1,973.16,cart_add,39,130
INT_0012757,CUST_0207,PROD_00093,4.5,2023-06-23,2,3902.94,purchase,206,92
INT_0012758,CUST_0377,PROD_00041,3.5,2023-03-06,1,5324.01,view,376,40
INT_0012759,CUST_0720,PROD_00121,4.0,2023-07-28,1,3288.56,cart_add,719,120
INT_0012760,CUST_0557,PROD_00104,5.0,2023-10-06,1,1682.77,view,556,103
INT_0012761,CUST_0397,PROD_00049,4.0,2024-06-14,1,6374.8,purchase,396,48
INT_0012762,CUST_0305,PROD_00011,3.0,2024-02-16,1,18057.44,cart_add,304,10
INT_0012763,CUST_0255,PROD_00022,4.5,2023-03-16,1,2367.53,purchase,254,21
INT_0012764,CUST_0100,PROD_00003,3.5,2023-02-27,2,154003.42,cart_add,99,2
INT_0012765,CUST_0062,PROD_00009,4.0,2023-09-22,1,24368.22,purchase,61,8
INT_0012766,CUST_0631,PROD_00093,4.5,2024-04-27,1,1951.47,purchase,630,92
INT_0012767,CUST_0205,PROD_00062,3.5,2023-09-15,1,4020.78,view,204,61
INT_0012768,CUST_0423,PROD_00023,4.5,2023-10-04,1,1404.99,purchase,422,22
INT_0012769,CUST_0093,PROD_00090,4.5,2023-12-25,1,2228.92,view,92,89
INT_0012770,CUST_0088,PROD_00045,4.0,2024-04-25,1,4401.96,purchase,87,44
INT_0012771,CUST_0857,PROD_00097,5.0,2023-03-30,1,2336.27,view,856,96
INT_0012772,CUST_0286,PROD_00109,3.6313559322033897,2023-04-07,1,2497.06,purchase,285,108
INT_0012773,CUST_0850,PROD_00041,4.0,2023-05-01,1,5324.01,purchase,849,40
INT_0012774,CUST_0920,PROD_00111,4.0,2023-06-15,2,2726.72,purchase,919,110
INT_0012775,CUST_0531,PROD_00012,4.0,2023-01-05,1,24652.71,view,530,11
INT_0012776,CUST_0614,PROD_00009,3.5,2024-05-24,1,24368.22,cart_add,613,8
INT_0012777,CUST_0104,PROD_00006,4.5,2023-12-01,1,115286.03,purchase,103,5
INT_0012778,CUST_0147,PROD_00122,4.5,2023-08-04,1,693.71,view,146,121
INT_0012779,CUST_0055,PROD_00032,4.5,2024-04-26,2,6618.36,purchase,54,31
INT_0012780,CUST_0959,PROD_00140,3.0,2024-06-20,1,1448.74,purchase,958,139
INT_0012781,CUST_0220,PROD_00086,4.5,2024-05-25,1,1468.63,purchase,219,85
INT_0012782,CUST_0494,PROD_00127,4.5,2023-07-01,2,26418.3,purchase,493,126
INT_0012783,CUST_0505,PROD_00001,4.0,2023-08-05,1,17626.13,purchase,504,0
INT_0012784,CUST_0345,PROD_00050,4.0,2024-01-11,2,16813.08,purchase,344,49
INT_0012785,CUST_0479,PROD_00011,4.0,2024-06-07,1,18057.44,view,478,10
INT_0012786,CUST_0454,PROD_00076,4.0,2024-03-03,2,6806.6,cart_add,453,75
INT_0012787,CUST_0651,PROD_00112,3.5,2023-12-08,1,790.38,purchase,650,111
INT_0012788,CUST_0590,PROD_00015,3.5,2023-08-04,1,4645.81,cart_add,589,14
INT_0012789,CUST_0906,PROD_00019,4.5,2023-05-14,2,44254.36,purchase,905,18
INT_0012790,CUST_0478,PROD_00053,4.0,2023-10-27,1,6856.41,cart_add,477,52
INT_0012791,CUST_0662,PROD_00002,4.5,2024-06-09,1,92329.48,purchase,661,1
INT_0012792,CUST_0581,PROD_00002,4.5,2023-10-24,1,92329.48,purchase,580,1
INT_0012793,CUST_0126,PROD_00054,4.0,2023-09-24,1,9442.54,purchase,125,53
INT_0012794,CUST_0944,PROD_00123,4.5,2024-06-08,2,2598.54,purchase,943,122
INT_0012795,CUST_0799,PROD_00027,3.5,2023-10-14,3,131529.42,view,798,26
INT_0012796,CUST_0946,PROD_00029,4.5,2023-04-05,1,9462.09,purchase,945,28
INT_0012797,CUST_0248,PROD_00101,3.5,2023-03-27,1,3128.53,purchase,247,100
INT_0012798,CUST_0460,PROD_00028,4.0,2023-09-17,2,64536.82,purchase,459,27
INT_0012799,CUST_0498,PROD_00140,3.5,2024-03-14,1,1448.74,purchase,497,139
INT_0012800,CUST_0392,PROD_00116,4.5,2023-11-08,1,333.34,purchase,391,115
INT_0012801,CUST_0501,PROD_00040,3.5,2024-06-07,1,2286.53,purchase,500,39
INT_0012802,CUST_0229,PROD_00109,4.5,2024-03-07,1,2497.06,purchase,228,108
INT_0012803,CUST_0209,PROD_00123,4.5,2023-09-14,2,2598.54,cart_add,208,122
INT_0012804,CUST_0206,PROD_00132,4.5,2024-03-14,1,1804.63,cart_add,205,131
INT_0012805,CUST_0269,PROD_00104,4.5,2023-11-15,1,1682.77,purchase,268,103
INT_0012806,CUST_0455,PROD_00120,4.0,2023-09-22,1,1629.41,cart_add,454,119
INT_0012807,CUST_0102,PROD_00141,3.5,2024-06-15,2,174276.62,cart_add,101,140
INT_0012808,CUST_0100,PROD_00040,4.0,2023-06-16,1,2286.53,purchase,99,39
INT_0012809,CUST_0964,PROD_00004,4.0,2023-11-15,1,39429.39,purchase,963,3
INT_0012810,CUST_0062,PROD_00113,4.5,2023-04-21,2,3553.4,view,61,112
INT_0012811,CUST_0735,PROD_00065,3.5,2023-12-12,1,4292.79,view,734,64
INT_0012812,CUST_0731,PROD_00001,4.0,2024-06-06,1,17626.13,purchase,730,0
INT_0012813,CUST_0146,PROD_00044,3.5,2023-08-06,1,34110.93,purchase,145,43
INT_0012814,CUST_0805,PROD_00037,4.5,2023-09-14,1,2848.11,cart_add,804,36
INT_0012815,CUST_0611,PROD_00091,4.0,2023-08-21,1,1499.2,cart_add,610,90
INT_0012816,CUST_0158,PROD_00069,4.0,2024-02-29,2,3434.74,cart_add,157,68
INT_0012817,CUST_0004,PROD_00008,4.0,2023-09-18,1,56223.56,purchase,3,7
INT_0012818,CUST_0349,PROD_00125,3.5,2023-12-24,2,1578.24,purchase,348,124
INT_0012819,CUST_0975,PROD_00120,4.0,2023-06-19,1,1629.41,cart_add,974,119
INT_0012820,CUST_0217,PROD_00135,4.5,2024-06-25,1,1571.53,purchase,216,134
INT_0012821,CUST_0741,PROD_00062,4.0,2024-05-24,1,4020.78,cart_add,740,61
INT_0012822,CUST_0274,PROD_00094,4.0,2024-02-18,1,1991.43,purchase,273,93
INT_0012823,CUST_0573,PROD_00104,4.0,2023-03-25,1,1682.77,purchase,572,103
INT_0012824,CUST_0902,PROD_00098,4.5,2023-03-26,1,383.97,purchase,901,97
INT_0012825,CUST_0669,PROD_00016,4.282051282051282,2024-02-06,1,11890.0,view,668,15
INT_0012826,CUST_0005,PROD_00076,3.0,2023-07-20,1,3403.3,purchase,4,75
INT_0012827,CUST_0168,PROD_00106,4.5,2023-05-17,1,1371.54,purchase,167,105
INT_0012828,CUST_0763,PROD_00066,5.0,2023-05-13,2,8957.72,view,762,65
